,business_code,cust_number,name_customer,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,y_pred_days,predicted_clear_date,age_bin
4639,U001,0200703398,NEX foundation,2020.0,1930812651.0,2020-04-22,20200422,20200422,2020-05-07,USD,RV,1.0,,11.88,20200422.0,NAA8,1930812651.0,1,24 days,2020-05-31,15-30 days
4640,U001,0200759878,SA in,2020.0,1930648031.0,2020-03-13,20200313,20200313,2020-03-28,USD,RV,1.0,,18195.69,20200313.0,NAH4,1930648031.0,1,2 days,2020-03-30,0-15 days
4641,U001,0200707822,PUBLI foundation,2020.0,1930679352.0,2020-03-23,20200320,20200323,2020-04-07,USD,RV,1.0,,196257.61,20200323.0,NAA8,1930679352.0,1,3 days,2020-04-10,0-15 days
4642,U001,0200778998,CE corporation,2020.0,1930844411.0,2020-05-01,20200430,20200501,2020-05-16,USD,RV,1.0,,88393.6,20200501.0,NAA8,1930844411.0,1,-1 days,2020-05-15,0-15 days
4643,U001,0200705372,FR in,2020.0,1930686856.0,2020-03-23,20200323,20200323,2020-04-07,USD,RV,1.0,,54911.31,20200323.0,NAA8,1930686856.0,1,1 days,2020-04-08,0-15 days
4644,U001,200769623,WAL-MAR corporation,2020.0,1930877886.0,2020-05-09,20200508,20200509,2020-05-24,USD,RV,1.0,,10492.02,20200509.0,NAH4,1930877886.0,1,-4 days,2020-05-20,0-15 days
4645,U001,0200769623,WAL-MAR foundation,2020.0,1930777057.0,2020-04-11,20200411,20200411,2020-04-26,USD,RV,1.0,,22963.52,20200411.0,NAH4,1930777057.0,1,-4 days,2020-04-22,0-15 days
4646,U001,0200762301,C&S WH ,2020.0,1930800500.0,2020-04-20,20200418,20200420,2020-05-05,USD,RV,1.0,,24189.93,20200420.0,NAC6,1930800500.0,1,0 days,2020-05-05,0-15 days
4647,U001,0200769623,WAL-MAR corporation,2020.0,1930715892.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,59.61,20200329.0,NAH4,1930715892.0,1,-2 days,2020-04-11,0-15 days
4648,U001,0200780383,MEIJ foundation,2020.0,1930718670.0,2020-03-30,20200330,20200330,2020-04-14,USD,RV,1.0,,14577.19,20200330.0,NAA8,1930718670.0,1,1 days,2020-04-15,0-15 days
4649,U001,0200396637,LAWL corporation,2020.0,1930692541.0,2020-03-26,20200324,20200326,2020-04-25,USD,RV,1.0,,52901.64,20200326.0,NAD5,1930692541.0,1,-4 days,2020-04-21,0-15 days
4650,U001,0200707005,KING S corporation,2020.0,1930608220.0,2020-03-07,20200305,20200307,2020-03-22,USD,RV,1.0,,74076.3,20200307.0,NAA8,1930608220.0,1,3 days,2020-03-25,0-15 days
4651,U001,0200759878,SA llc,2020.0,1930577684.0,2020-03-01,20200302,20200301,2020-03-16,USD,RV,1.0,,14479.51,20200301.0,NAH4,1930577684.0,1,2 days,2020-03-18,0-15 days
4652,U001,0100024776,PEA corporation,2020.0,1930752781.0,2020-04-07,20200406,20200407,2020-05-12,USD,RV,1.0,,15090.34,20200407.0,NAG2,1930752781.0,1,0 days,2020-05-12,0-15 days
4653,U001,0200769623,WAL-MAR co,2020.0,1930751890.0,2020-04-06,20200406,20200406,2020-04-21,USD,RV,1.0,,40758.47,20200406.0,NAH4,1930751890.0,1,-3 days,2020-04-18,0-15 days
4654,CA02,0140104409,LOB corporation,2020.0,2960625264.0,2020-03-31,20200331,20200331,2020-04-19,CAD,RV,1.0,,41105.8,20200409.0,CA10,2960625264.0,1,4 days,2020-04-23,0-15 days
4655,U001,0200769623,WAL-MAR associates,2020.0,1930852435.0,2020-05-03,20200502,20200503,2020-05-18,USD,RV,1.0,,1991.84,20200503.0,NAH4,1930852435.0,1,-4 days,2020-05-14,0-15 days
4656,U001,0200769623,WAL-MAR co,2020.0,1930629553.0,2020-03-10,20200310,20200310,2020-03-25,USD,RV,1.0,,15180.73,20200310.0,NAH4,1930629553.0,1,-4 days,2020-03-21,0-15 days
4657,CA02,0140104225,SAVE-ON- systems,2020.0,2960628581.0,2020-04-16,20200416,20200416,2020-04-27,CAD,RV,1.0,,99601.96,20200417.0,CA10,2960628581.0,1,0 days,2020-04-27,0-15 days
4658,U001,0200786288,FAMILY in,2020.0,1930570014.0,2020-03-02,20200302,20200302,2020-03-17,USD,RV,1.0,,13416.53,20200302.0,NAC6,1930570014.0,1,0 days,2020-03-17,0-15 days
4659,U001,0200769623,WAL-MAR corp,2020.0,1930729807.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,17748.44,20200401.0,NAH4,1930729807.0,1,-3 days,2020-04-13,0-15 days
4660,U001,0200769623,WAL-MAR associates,2020.0,1930605232.0,2020-03-05,20200305,20200305,2020-03-20,USD,RV,1.0,,47265.39,20200305.0,NAH4,1930605232.0,1,-4 days,2020-03-16,0-15 days
4661,CA02,0140105847,GORDON F llc,2020.0,2960621279.0,2020-03-21,20200321,20200321,2020-04-04,CAD,RV,1.0,,5837.45,20200325.0,CA10,2960621279.0,1,2 days,2020-04-06,0-15 days
4662,U001,0200418007,AM co,2020.0,1930583894.0,2020-03-03,20200229,20200303,2020-05-07,USD,RV,1.0,,100.8,20200303.0,NAGD,1930583894.0,1,-46 days,2020-03-22,0-15 days
4663,U001,0200769623,WAL-MAR associates,2020.0,1930653124.0,2020-03-15,20200314,20200315,2020-03-30,USD,RV,1.0,,1898.9,20200315.0,NAH4,1930653124.0,1,-3 days,2020-03-27,0-15 days
4664,U001,0200750051,ALBER co,2020.0,1930813260.0,2020-04-23,20200422,20200423,2020-05-08,USD,RV,1.0,,80040.39,20200423.0,NAA8,1930813260.0,1,1 days,2020-05-09,0-15 days
4665,U001,0200707005,KING S us,2020.0,1930692459.0,2020-03-26,20200324,20200326,2020-04-10,USD,RV,1.0,,128537.32,20200326.0,NAA8,1930692459.0,1,1 days,2020-04-11,0-15 days
4666,U001,0200881076,ALBERT systems,2020.0,1930781800.0,2020-04-09,20200413,20200409,2020-04-24,USD,RV,1.0,,3008.7,20200409.0,NAA8,1930781800.0,1,0 days,2020-04-24,0-15 days
4667,U001,0200744019,TARG ,2020.0,1930792388.0,2020-04-18,20200416,20200418,2020-05-03,USD,RV,1.0,,858.62,20200418.0,NAA8,1930792388.0,1,2 days,2020-05-05,0-15 days
4668,U001,0200148860,DOLLA associates,2020.0,1930732674.0,2020-04-02,20200402,20200402,2020-04-17,USD,RV,1.0,,16065.18,20200402.0,NAA8,1930732674.0,1,-1 days,2020-04-16,0-15 days
4669,U001,0200769623,WAL-MAR llc,2020.0,1930799509.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,1898.2,20200418.0,NAH4,1930799509.0,1,1 days,2020-05-04,0-15 days
4670,U001,200769623,WAL-MAR us,2020.0,1930892992.0,2020-05-12,20200512,20200512,2020-05-27,USD,RV,1.0,,28915.44,20200512.0,NAH4,1930892992.0,1,-4 days,2020-05-23,0-15 days
4671,U001,0200920735,ALBERT trust,2020.0,1930605276.0,2020-03-05,20200305,20200305,2020-03-20,USD,RV,1.0,,74615.81,20200305.0,NAA8,1930605276.0,1,1 days,2020-03-21,0-15 days
4672,U001,0200756762,BANNER corporation,2020.0,1930843039.0,2020-05-05,20200504,20200505,2020-05-20,USD,RV,1.0,,9167.0,20200505.0,NAA8,1930843039.0,1,1 days,2020-05-21,0-15 days
4673,U001,0200769623,WAL-MAR in,2020.0,1930833000.0,2020-04-28,20200428,20200428,2020-05-13,USD,RV,1.0,,837.42,20200428.0,NAH4,1930833000.0,1,-3 days,2020-05-10,0-15 days
4674,U001,0200418007,AM associates,2020.0,1930782425.0,2020-04-13,20200414,20200413,2020-04-28,USD,RV,1.0,,37016.34,20200413.0,NAA8,1930782425.0,1,1 days,2020-04-29,0-15 days
4675,CA02,0140106408,WAL-M in,2020.0,2960621213.0,2020-03-14,20200314,20200314,2020-03-24,CAD,RV,1.0,,56786.02,20200314.0,CA10,2960621213.0,1,14 days,2020-04-07,0-15 days
4676,U001,0200769623,WAL-MAR trust,2020.0,1930689020.0,2020-03-25,20200323,20200325,2020-04-09,USD,RV,1.0,,11274.05,20200325.0,NAH4,1930689020.0,1,-2 days,2020-04-07,0-15 days
4677,U001,0200769623,WAL-MAR co,2020.0,1930717592.0,2020-03-29,20200329,20200329,2020-04-13,USD,RV,1.0,,77.86,20200329.0,NAH4,1930717592.0,1,-2 days,2020-04-11,0-15 days
4678,U001,0200777735,NASH  associates,2020.0,1930645125.0,2020-03-14,20200312,20200314,2020-03-29,USD,RV,1.0,,843.66,20200314.0,NAA8,1930645125.0,1,-1 days,2020-03-28,0-15 days
4679,U001,0200759878,SA co,2020.0,1930797098.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,3193.32,20200418.0,NAH4,1930797098.0,1,3 days,2020-05-06,0-15 days
4680,U001,0200799538,UNITE co,2020.0,1930584503.0,2020-02-29,20200229,20200229,2020-03-15,USD,RV,1.0,,76412.62,20200229.0,NAA8,1930584503.0,1,1 days,2020-03-16,0-15 days
4681,U001,0200769623,WAL-MAR in,2020.0,1930797754.0,2020-04-18,20200417,20200418,2020-05-03,USD,RV,1.0,,19429.13,20200418.0,NAH4,1930797754.0,1,-4 days,2020-04-29,0-15 days
4682,U001,0200769623,WAL-MAR systems,2020.0,1930655216.0,2020-03-15,20200316,20200315,2020-03-30,USD,RV,1.0,,14624.18,20200315.0,NAH4,1930655216.0,1,-5 days,2020-03-25,0-15 days
4683,U001,200769623,WAL-MAR us,2020.0,1930883358.0,2020-05-10,20200509,20200510,2020-05-25,USD,RV,1.0,,6532.6,20200510.0,NAH4,1930883358.0,1,-1 days,2020-05-24,0-15 days
4684,U001,200762301,C&S WH trust,2020.0,1930720184.0,2020-03-31,20200330,20200331,2020-04-15,USD,RV,1.0,,65168.73,20200331.0,NAC6,1930720184.0,1,14 days,2020-04-29,0-15 days
4685,U001,0200707822,PUBLI corporation,2020.0,1930584128.0,2020-02-29,20200229,20200229,2020-03-15,USD,RV,1.0,,53191.01,20200229.0,NAA8,1930584128.0,1,5 days,2020-03-20,0-15 days
4686,U001,0200707741,SMART &  corporation,2020.0,1930709538.0,2020-03-26,20200327,20200326,2020-04-10,USD,RV,1.0,,17074.19,20200326.0,NAA8,1930709538.0,1,0 days,2020-04-10,0-15 days
4687,U001,0200762301,C&S WH us,2020.0,1930818451.0,2020-04-22,20200423,20200422,2020-05-07,USD,RV,1.0,,39218.4,20200422.0,NAC6,1930818451.0,1,0 days,2020-05-07,0-15 days
4688,CA02,0140104409,LOB associates,2020.0,2960631146.0,2020-04-29,20200429,20200429,2020-05-14,CAD,RV,1.0,,125339.03,20200504.0,CA10,2960631146.0,1,4 days,2020-05-18,0-15 days
4689,U001,0200769623,WAL-MAR corporation,2020.0,1930727498.0,2020-04-01,20200401,20200401,2020-04-16,USD,RV,1.0,,4821.77,20200401.0,NAH4,1930727498.0,1,-3 days,2020-04-13,0-15 days
4690,U001,0200769623,WAL-MAR corp,2020.0,1930629681.0,2020-03-11,20200310,20200311,2020-03-26,USD,RV,1.0,,1322.22,20200311.0,NAH4,1930629681.0,1,27 days,2020-04-22,15-30 days
4691,U001,0200353024,DECA ,2020.0,1930761264.0,2020-04-08,20200408,20200408,2020-04-24,USD,RV,1.0,,7612.14,20200401.0,NAM4,1930761264.0,1,-7 days,2020-04-17,0-15 days
4692,U001,0200729942,SA associates,2020.0,1930688096.0,2020-03-23,20200323,20200323,2020-05-27,USD,RV,1.0,,3402.65,20200323.0,NAGD,1930688096.0,1,-27 days,2020-04-30,0-15 days
4693,U001,0200779906,BOZZU associates,2020.0,1930646247.0,2020-03-14,20200313,20200314,2020-03-29,USD,RV,1.0,,88812.16,20200314.0,NAA8,1930646247.0,1,8 days,2020-04-06,0-15 days
4694,U001,0200797984,PIGGLY llc,2020.0,1930724056.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,105890.67,20200331.0,NAA8,1930724056.0,1,1 days,2020-04-16,0-15 days
4695,U001,0200769623,WAL-MAR us,2020.0,1930660558.0,2020-03-18,20200317,20200318,2020-04-02,USD,RV,1.0,,12433.33,20200318.0,NAH4,1930660558.0,1,0 days,2020-04-02,0-15 days
4696,U001,0200769623,WAL-MAR ,2020.0,1930643112.0,2020-03-14,20200312,20200314,2020-03-29,USD,RV,1.0,,15736.91,20200314.0,NAH4,1930643112.0,1,1 days,2020-03-30,0-15 days
4697,U001,0200793513,KROGER foundation,2020.0,1930692108.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,40740.24,20200324.0,NAA8,1930692108.0,1,0 days,2020-04-08,0-15 days
4698,U001,0200769623,WAL-MAR co,2020.0,1930808448.0,2020-04-20,20200421,20200420,2020-05-05,USD,RV,1.0,,37287.69,20200420.0,NAH4,1930808448.0,1,-3 days,2020-05-02,0-15 days
4699,U001,0200793568,SUPE corp,2020.0,1930702245.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,73372.02,20200325.0,NAA8,1930702245.0,1,7 days,2020-04-16,0-15 days
4700,U001,0200769623,WAL-MAR foundation,2020.0,1930714863.0,2020-03-30,20200328,20200330,2020-04-14,USD,RV,1.0,,48893.58,20200330.0,NAH4,1930714863.0,1,-4 days,2020-04-10,0-15 days
4701,U001,0200726979,BJ'S  trust,2020.0,1930809222.0,2020-04-21,20200421,20200421,2020-05-06,USD,RV,1.0,,157.8,20200421.0,NAA8,1930809222.0,1,0 days,2020-05-06,0-15 days
4702,U001,0200769623,WAL-MAR systems,2020.0,1930837567.0,2020-04-29,20200429,20200429,2020-05-14,USD,RV,1.0,,1322.22,20200429.0,NAH4,1930837567.0,1,26 days,2020-06-09,15-30 days
4703,CA02,0140106408,WAL-M foundation,2020.0,2960617385.0,2020-03-07,20200307,20200307,2020-03-17,CAD,RV,1.0,,57674.24,20200307.0,CA10,2960617385.0,1,14 days,2020-03-31,0-15 days
4704,U001,0200769623,WAL-MAR ,2020.0,1930842130.0,2020-05-02,20200430,20200502,2020-05-17,USD,RV,1.0,,12095.74,20200502.0,NAH4,1930842130.0,1,-4 days,2020-05-13,0-15 days
4705,U001,0200769623,WAL-MAR foundation,2020.0,1930652005.0,2020-03-17,20200314,20200317,2020-04-01,USD,RV,1.0,,9541.94,20200317.0,NAH4,1930652005.0,1,-4 days,2020-03-28,0-15 days
4706,U001,200772670,ASSOCIAT systems,2020.0,1930707397.0,2020-03-26,20200327,20200326,2020-04-10,USD,RV,1.0,,102236.22,20200326.0,NAU5,1930707397.0,1,0 days,2020-04-10,0-15 days
4707,U001,CCCA02,KRAFT  associates,2020.0,1930576017.0,2020-02-28,20200227,20200228,2020-04-03,USD,RV,1.0,,29376.0,20200228.0,NAG2,1930576017.0,1,6 days,2020-04-09,0-15 days
4708,U001,0200769623,WAL-MAR trust,2020.0,1930859891.0,2020-05-07,20200505,20200507,2020-05-22,USD,RV,1.0,,3037.12,20200507.0,NAH4,1930859891.0,1,-2 days,2020-05-20,0-15 days
4709,U001,0200769623,WAL-MAR llc,2020.0,1930661835.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,44577.48,20200317.0,NAH4,1930661835.0,1,-4 days,2020-03-28,0-15 days
4710,U001,0100033268,NICHOL llc,2020.0,1930623707.0,2020-03-09,20200309,20200309,2020-03-24,USD,RV,1.0,,27615.13,20200309.0,NAA8,1930623707.0,1,0 days,2020-03-24,0-15 days
4711,U001,0200761734,H E BUT corporation,2020.0,1930641392.0,2020-03-12,20200311,20200312,2020-03-27,USD,RV,1.0,,1584.8,20200312.0,NAA8,1930641392.0,1,-2 days,2020-03-25,0-15 days
4712,U001,0200794332,COST in,2020.0,1930782560.0,2020-04-16,20200413,20200416,2020-05-01,USD,RV,1.0,,8793.09,20200416.0,NAAX,1930782560.0,1,-2 days,2020-04-29,0-15 days
4713,U001,0200726979,BJ'S  corp,2020.0,1930821580.0,2020-04-23,20200423,20200423,2020-05-08,USD,RV,1.0,,1037.59,20200423.0,NAA8,1930821580.0,1,1 days,2020-05-09,0-15 days
4714,CA02,0140106271,LONGO  us,2020.0,2960619067.0,2020-03-09,20200309,20200309,2020-03-20,CAD,RV,1.0,,90262.67,20200310.0,CA10,2960619067.0,1,5 days,2020-03-25,0-15 days
4715,U001,0200793319,SHERM'S  systems,2020.0,1930658290.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,4826.72,20200317.0,NAA8,1930658290.0,1,-1 days,2020-03-31,0-15 days
4716,U001,0200707005,KING S systems,2020.0,1930672462.0,2020-03-22,20200320,20200322,2020-04-06,USD,RV,1.0,,145155.81,20200322.0,NAA8,1930672462.0,1,1 days,2020-04-07,0-15 days
4717,U001,0200705742,DOT corp,2020.0,1930809794.0,2020-04-21,20200421,20200421,2020-05-06,USD,RV,1.0,,31671.35,20200421.0,NAA8,1930809794.0,1,-1 days,2020-05-05,0-15 days
4718,U001,0100031704,DELHAIZE co,2020.0,1930700675.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,67889.48,20200325.0,NAA8,1930700675.0,1,7 days,2020-04-16,0-15 days
4719,U001,0200705742,DOT llc,2020.0,1930652289.0,2020-03-16,20200314,20200316,2020-04-17,USD,RV,1.0,,33370.39,20200316.0,NA32,1930652289.0,1,-8 days,2020-04-09,0-15 days
4720,U001,0200759878,SA in,2020.0,1930604047.0,2020-03-07,20200304,20200307,2020-03-22,USD,RV,1.0,,28776.15,20200307.0,NAH4,1930604047.0,1,1 days,2020-03-23,0-15 days
4721,U001,0200769623,WAL-MAR corporation,2020.0,1930788256.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,6569.86,20200415.0,NAH4,1930788256.0,1,-2 days,2020-04-28,0-15 days
4722,U001,0200772670,ASSOCIAT ,2020.0,1930666788.0,2020-03-18,20200318,20200318,2020-04-02,USD,RV,1.0,,62254.37,20200318.0,NAU5,1930666788.0,1,1 days,2020-04-03,0-15 days
4723,U001,0200769623,WAL-MAR llc,2020.0,1930717034.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,30240.55,20200329.0,NAH4,1930717034.0,1,-3 days,2020-04-10,0-15 days
4724,U001,0200769623,WAL-MAR in,2020.0,1930635321.0,2020-03-11,20200310,20200311,2020-03-26,USD,RV,1.0,,30213.25,20200311.0,NAH4,1930635321.0,1,-3 days,2020-03-23,0-15 days
4725,U001,0200407025,ALBERT foundation,2020.0,1930789529.0,2020-04-17,20200415,20200417,2020-05-02,USD,RV,1.0,,66443.64,20200417.0,NAA8,1930789529.0,1,14 days,2020-05-16,0-15 days
4726,U001,0200767729,PERFOR ,2020.0,1930657392.0,2020-03-18,20200316,20200318,2020-04-02,USD,RV,1.0,,29502.62,20200318.0,NAA8,1930657392.0,1,-2 days,2020-03-31,0-15 days
4727,U001,0200726979,BJ'S  foundation,2020.0,1930828169.0,2020-04-25,20200427,20200425,2020-05-10,USD,RV,1.0,,1109.91,20200425.0,NAA8,1930828169.0,1,5 days,2020-05-15,0-15 days
4728,U001,200761734,H E BUT foundation,2020.0,1930862959.0,2020-05-07,20200506,20200507,2020-05-22,USD,RV,1.0,,59686.42,20200507.0,NAA8,1930862959.0,1,-2 days,2020-05-20,0-15 days
4729,U001,0200769623,WAL-MAR foundation,2020.0,1930858162.0,2020-05-05,20200505,20200505,2020-05-20,USD,RV,1.0,,661.11,20200505.0,NAH4,1930858162.0,1,7 days,2020-05-27,0-15 days
4730,U001,0200416837,DEC associates,2020.0,1930616998.0,2020-03-07,20200307,20200307,2020-03-24,USD,RV,1.0,,1976.36,20200301.0,NAM4,1930616998.0,1,-7 days,2020-03-17,0-15 days
4731,U001,0200794332,COST in,2020.0,1930749413.0,2020-04-07,20200404,20200407,2020-04-22,USD,RV,1.0,,36121.0,20200407.0,NAAX,1930749413.0,1,3 days,2020-04-25,0-15 days
4732,U001,0200759878,SA corp,2020.0,1930624151.0,2020-03-09,20200309,20200309,2020-03-24,USD,RV,1.0,,55928.44,20200309.0,NAH4,1930624151.0,1,4 days,2020-03-28,0-15 days
4733,U001,0200744019,TARG us,2020.0,1930830244.0,2020-04-28,20200427,20200428,2020-05-13,USD,RV,1.0,,8162.45,20200428.0,NAA8,1930830244.0,1,2 days,2020-05-15,0-15 days
4734,U001,0200707822,PUBLI corp,2020.0,1930860276.0,2020-05-06,20200506,20200506,2020-05-21,USD,RV,1.0,,1066.42,20200506.0,NAA8,1930860276.0,1,4 days,2020-05-25,0-15 days
4735,U001,0200743129,BROOKS systems,2020.0,1930593814.0,2020-03-03,20200303,20200303,2020-03-18,USD,RV,1.0,,70702.88,20200303.0,NAA8,1930593814.0,1,0 days,2020-03-18,0-15 days
4736,U001,0200759878,SA associates,2020.0,1930758023.0,2020-04-07,20200407,20200407,2020-05-22,USD,RV,1.0,,85305.0,20200407.0,NAWP,1930758023.0,1,-6 days,2020-05-16,0-15 days
4737,U001,CCCA02,KRAFT  systems,2020.0,1930571424.0,2020-02-28,20200226,20200228,2020-04-03,USD,RV,1.0,,11625.12,20200228.0,NAG2,1930571424.0,1,0 days,2020-04-03,0-15 days
4738,U001,0200769623,WAL-MAR corp,2020.0,1930724585.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,36834.31,20200401.0,NAH4,1930724585.0,1,-3 days,2020-04-13,0-15 days
4739,U001,0200769623,WAL-MAR systems,2020.0,1930667586.0,2020-03-20,20200318,20200320,2020-04-04,USD,RV,1.0,,24718.91,20200320.0,NAH4,1930667586.0,1,-4 days,2020-03-31,0-15 days
4740,U001,0200974851,RESTA trust,2020.0,1930624937.0,2020-03-09,20200309,20200309,2020-03-24,USD,RV,1.0,,1346.79,20200309.0,NAA8,1930624937.0,1,0 days,2020-03-24,0-15 days
4741,U001,200769623,WAL-MAR trust,2020.0,1930885343.0,2020-05-12,20200511,20200512,2020-05-27,USD,RV,1.0,,426.66,20200512.0,NAH4,1930885343.0,1,0 days,2020-05-27,0-15 days
4742,U001,0200769623,WAL-MAR corporation,2020.0,1930801061.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,23249.18,20200419.0,NAH4,1930801061.0,1,-1 days,2020-05-03,0-15 days
4743,U001,0200915438,GROC associates,2020.0,1930711130.0,2020-04-01,20200328,20200401,2020-04-16,USD,RV,1.0,,4677.0,20200401.0,NAA8,1930711130.0,1,6 days,2020-04-22,0-15 days
4744,U001,0200186937,SYSC associates,2020.0,1930611511.0,2020-03-10,20200306,20200310,2020-04-11,USD,RV,1.0,,11598.24,20200310.0,NA32,1930611511.0,1,2 days,2020-04-13,0-15 days
4745,U001,0200769623,WAL-MAR associates,2020.0,1930642135.0,2020-03-12,20200312,20200312,2020-03-27,USD,RV,1.0,,6173.41,20200312.0,NAH4,1930642135.0,1,-3 days,2020-03-24,0-15 days
4746,U001,0200712187,SPAR corporation,2020.0,1930635804.0,2020-03-10,20200310,20200310,2020-03-25,USD,RV,1.0,,165009.26,20200310.0,NAA8,1930635804.0,1,0 days,2020-03-25,0-15 days
4747,U001,0200769623,WAL-MAR ,2020.0,1930856529.0,2020-05-05,20200504,20200505,2020-05-20,USD,RV,1.0,,23976.84,20200505.0,NAH4,1930856529.0,1,-4 days,2020-05-16,0-15 days
4748,CA02,0140104440,SO in,2020.0,2960617324.0,2020-03-02,20200303,20200302,2020-03-20,CAD,RV,1.0,,72310.17,20200310.0,CA10,2960617324.0,1,5 days,2020-03-25,0-15 days
4749,U001,0200761734,H E BUT corporation,2020.0,1930645327.0,2020-03-14,20200312,20200314,2020-03-29,USD,RV,1.0,,16928.99,20200314.0,NAA8,1930645327.0,1,0 days,2020-03-29,0-15 days
4750,CA02,0140104429,COSTCO trust,2020.0,2960620881.0,2020-03-14,20200314,20200314,2020-03-27,CAD,RV,1.0,,52737.17,20200317.0,CA10,2960620881.0,1,13 days,2020-04-09,0-15 days
4751,U001,0200152991,JET foundation,2020.0,1930857776.0,2020-05-06,20200505,20200506,2020-05-21,USD,RV,1.0,,7784.32,20200506.0,NAA8,1930857776.0,1,0 days,2020-05-21,0-15 days
4752,U001,0200920735,ALBERT trust,2020.0,1930797519.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,138516.11,20200417.0,NAA8,1930797519.0,1,2 days,2020-05-04,0-15 days
4753,U001,0200769623,WAL-MAR corp,2020.0,1930783923.0,2020-04-14,20200414,20200414,2020-04-29,USD,RV,1.0,,12353.5,20200414.0,NAH4,1930783923.0,1,-2 days,2020-04-27,0-15 days
4754,U001,0200769623,WAL-MAR llc,2020.0,1930854627.0,2020-05-04,20200503,20200504,2020-05-19,USD,RV,1.0,,43.14,20200504.0,NAH4,1930854627.0,1,-2 days,2020-05-17,0-15 days
4755,U001,0200794332,COST corp,2020.0,1930814923.0,2020-04-22,20200422,20200422,2020-05-07,USD,RV,1.0,,50467.1,20200422.0,NAAX,1930814923.0,1,2 days,2020-05-09,0-15 days
4756,U001,0200726979,BJ'S  us,2020.0,1930655648.0,2020-03-13,20200316,20200313,2020-03-28,USD,RV,1.0,,297.56,20200313.0,NAA8,1930655648.0,1,2 days,2020-03-30,0-15 days
4757,U001,0200769623,WAL-MAR trust,2020.0,1930783792.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,52320.0,20200415.0,NAH4,1930783792.0,1,-3 days,2020-04-27,0-15 days
4758,CA02,0140104409,LOB co,2020.0,2960622331.0,2020-03-18,20200318,20200318,2020-04-05,CAD,RV,1.0,,84209.47,20200326.0,CA10,2960622331.0,1,1 days,2020-04-06,0-15 days
4759,U001,0200744019,TARG llc,2020.0,1930699869.0,2020-03-26,20200325,20200326,2020-04-10,USD,RV,1.0,,8447.78,20200326.0,NAA8,1930699869.0,1,1 days,2020-04-11,0-15 days
4760,U001,0200704045,RA corp,2020.0,1930661273.0,2020-03-18,20200317,20200318,2020-04-02,USD,RV,1.0,,29470.32,20200318.0,NAA8,1930661273.0,1,0 days,2020-04-02,0-15 days
4761,U001,0200759878,SA ,2020.0,1930797814.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,22328.99,20200417.0,NAH4,1930797814.0,1,2 days,2020-05-04,0-15 days
4762,U001,0200769623,WAL-MAR ,2020.0,1930714325.0,2020-03-27,20200328,20200327,2020-04-11,USD,RV,1.0,,1898.2,20200327.0,NAH4,1930714325.0,1,-1 days,2020-04-10,0-15 days
4763,U001,0200772670,ASSOCIAT us,2020.0,1930794693.0,2020-04-14,20200416,20200414,2020-04-29,USD,RV,1.0,,103681.02,20200414.0,NAU5,1930794693.0,1,4 days,2020-05-03,0-15 days
4764,U001,0200769623,WAL-MAR associates,2020.0,1930715733.0,2020-03-28,20200328,20200328,2020-04-12,USD,RV,1.0,,55994.45,20200328.0,NAH4,1930715733.0,1,-4 days,2020-04-08,0-15 days
4765,U001,200761734,H E BUT ,2020.0,1930730269.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,44871.42,20200402.0,NAA8,1930730269.0,1,-2 days,2020-04-15,0-15 days
4766,U001,0200769623,WAL-MAR us,2020.0,1930788808.0,2020-04-17,20200415,20200417,2020-05-02,USD,RV,1.0,,56161.56,20200417.0,NAH4,1930788808.0,1,-4 days,2020-04-28,0-15 days
